flight_id,flight_code,airline_id,origin,destination,duration_mins,scheduled_departure,actual_departure,delay_mins,passengers,capacity,fare,status
467,FL-10467,4,Iloilo,Manila,55,2023-10-26 15:00,2023-10-26 15:45,45,122,150,14861.7,delayed
468,FL-10468,3,Manila,Bacolod,50,2023-04-26 05:15,2023-04-26 05:45,30,80,180,3334.49,delayed
469,FL-10469,9,Manila,Zamboanga,100,2023-11-07 22:00,2023-11-07 22:00,0,110,160,3167.63,delayed
470,FL-10470,2,Manila,Zamboanga,100,2023-05-31 05:45,2023-05-31 07:15,90,166,180,3906.22,delayed
471,FL-10471,4,Manila,Davao,90,2023-12-16 13:15,2023-12-16 13:15,0,99,120,3918.15,cancelled
472,FL-10472,10,Manila,Iloilo,55,2023-11-26 20:45,2023-11-26 22:45,120,86,160,8340.49,delayed
473,FL-10473,9,Manila,Puerto Princesa,70,2023-04-21 13:00,2023-04-21 15:00,120,126,160,8909.53,on_time
474,FL-10474,5,Manila,Zamboanga,100,2023-07-10 18:45,2023-07-10 20:15,90,97,160,14379.03,delayed
475,FL-10475,9,Cebu,Iloilo,40,2023-06-23 10:45,2023-06-23 11:45,60,72,120,1734.37,delayed
476,FL-10476,10,Cebu,Cagayan de Oro,35,2023-04-28 18:45,2023-04-28 20:45,120,142,160,2722.54,cancelled
477,FL-10477,1,Davao,Manila,90,2023-08-08 20:45,2023-08-08 20:45,0,150,160,5524.35,on_time
478,FL-10478,3,Manila,Iloilo,55,2023-12-31 10:15,2023-12-31 12:15,120,106,160,2698.25,delayed
479,FL-10479,9,Manila,Cebu,45,2023-04-13 19:00,2023-04-13 20:00,60,91,160,6486.4,on_time
480,FL-10480,2,Manila,Bacolod,50,2023-11-11 22:45,2023-11-12 00:15,90,50,180,5865.55,delayed
481,FL-10481,5,Manila,Kalibo,60,2023-06-24 22:00,2023-06-24 22:00,0,174,160,5387.82,on_time
482,FL-10482,4,Cebu,Iloilo,40,2023-04-17 19:15,2023-04-17 20:00,45,139,160,7793.52,cancelled
483,FL-10483,3,Cebu,Iloilo,40,2023-05-02 22:30,2023-05-02 23:00,30,115,180,11122.64,delayed
484,FL-10484,5,Cebu,Iloilo,40,2023-11-08 13:45,2023-11-08 14:45,60,150,180,7206.7,on_time
485,FL-10485,9,Davao,Manila,90,2023-08-11 22:15,2023-08-11 22:15,0,99,120,6309.55,on_time
486,FL-10486,9,Manila,Cebu,45,2023-01-28 13:00,2023-01-28 13:00,0,176,120,12890.56,on_time
487,FL-10487,6,Manila,Iloilo,55,2023-01-07 06:45,2023-01-07 07:15,30,171,180,12585.87,delayed
488,FL-10488,4,Manila,Kalibo,60,2023-10-30 08:00,2023-10-30 10:00,120,111,180,6526.33,delayed
489,FL-10489,2,Manila,Puerto Princesa,70,2023-08-01 18:45,2023-08-01 18:45,0,101,150,8136.54,delayed
490,FL-10490,4,Manila,Zamboanga,100,2023-10-28 06:00,2023-10-28 08:00,120,111,120,4029.77,delayed
491,FL-10491,2,Cebu,Manila,45,2023-04-27 05:30,2023-04-27 05:30,0,135,150,14951.23,delayed
492,FL-10492,9,Manila,Cagayan de Oro,85,2023-11-17 10:30,2023-11-17 10:30,0,76,120,2980.91,on_time
493,FL-10493,1,Davao,Manila,90,2023-04-11 13:45,2023-04-11 14:15,30,87,180,10672.09,delayed
494,FL-10494,4,Iloilo,Manila,55,2023-08-16 22:15,2023-08-16 23:00,45,113,120,12031.03,on_time
495,FL-10495,3,Manila,Bacolod,50,2023-02-12 21:15,2023-02-12 21:15,0,114,160,1604.11,on_time
496,FL-10496,8,Cebu,Manila,45,2023-05-13 05:45,2023-05-13 06:30,45,117,120,6969.24,on_time
497,FL-10497,7,Manila,Puerto Princesa,70,2023-06-12 07:30,2023-06-12 08:15,45,106,160,1590.4,delayed
498,FL-10498,9,Manila,Zamboanga,100,2023-03-17 19:30,2023-03-17 20:15,45,54,150,5811.82,delayed
499,FL-10499,9,Cebu,Manila,45,2023-08-06 21:30,2023-08-06 23:00,90,76,180,8142.92,on_time
500,FL-10500,5,Cebu,Cagayan de Oro,35,2023-08-08 20:00,2023-08-08 20:30,30,89,120,6838.08,on_time
501,FL-10501,1,Manila,Puerto Princesa,70,2023-03-11 22:30,2023-03-11 23:00,30,53,180,10448.33,on_time
502,FL-10502,8,Davao,Manila,90,2023-02-04 19:15,2023-02-04 19:15,0,179,150,7793.05,on_time
503,FL-10503,10,Cebu,Cagayan de Oro,35,2023-11-06 10:15,2023-11-06 10:15,0,67,150,5380.64,delayed
504,FL-10504,8,Cebu,Iloilo,40,2023-08-02 20:45,2023-08-02 21:45,60,143,150,14810.04,cancelled
505,FL-10505,9,Davao,Manila,90,2023-05-07 08:00,2023-05-07 08:15,15,113,150,8916.14,delayed
506,FL-10506,7,Cebu,Davao,50,2023-05-03 10:30,2023-05-03 10:30,0,85,160,7809.91,delayed
507,FL-10507,2,Cebu,Iloilo,40,2023-08-08 05:45,2023-08-08 06:45,60,164,160,5737.39,on_time
508,FL-10508,4,Cebu,Manila,45,2023-10-13 21:45,2023-10-13 22:15,30,121,120,12433.95,cancelled
509,FL-10509,9,Cebu,Iloilo,40,2023-03-12 07:00,2023-03-12 07:15,15,54,150,2423.51,on_time
510,FL-10510,9,Cebu,Davao,50,2023-11-14 10:00,2023-11-14 10:45,45,107,180,5997.14,cancelled
511,FL-10511,3,Manila,Zamboanga,100,2023-08-20 13:00,2023-08-20 15:00,120,157,180,14147.09,cancelled
512,FL-10512,10,Manila,Davao,90,2023-10-20 10:30,2023-10-20 12:00,90,66,160,10668.62,on_time
513,FL-10513,8,Cebu,Davao,50,2023-04-28 11:15,2023-04-28 13:15,120,118,160,9348.72,on_time
514,FL-10514,1,Cebu,Iloilo,40,2023-06-30 22:45,2023-06-30 22:45,0,114,150,3099.23,on_time
515,FL-10515,9,Manila,Kalibo,60,2023-08-21 17:15,2023-08-21 19:15,120,145,160,5363.61,on_time
516,FL-10516,4,Manila,Puerto Princesa,70,2023-04-11 18:45,2023-04-11 18:45,0,72,120,3599.65,delayed
517,FL-10517,7,Cebu,Davao,50,2023-05-06 15:30,2023-05-06 16:00,30,112,150,3628.95,cancelled
518,FL-10518,5,Manila,Davao,90,2023-07-01 13:15,2023-07-01 14:00,45,102,120,11024.65,on_time
519,FL-10519,8,Cebu,Manila,45,2023-07-31 10:45,2023-07-31 10:45,0,57,160,9149.32,delayed
520,FL-10520,6,Iloilo,Manila,55,2023-01-04 20:00,2023-01-04 20:45,45,52,180,11284.98,on_time
521,FL-10521,2,Manila,Kalibo,60,2023-03-17 15:15,2023-03-17 17:15,120,89,180,9287.63,cancelled
522,FL-10522,4,Cebu,Iloilo,40,2023-05-20 21:30,2023-05-20 22:00,30,139,160,4777.98,delayed
523,FL-10523,2,Manila,Puerto Princesa,70,2023-06-18 20:00,2023-06-18 22:00,120,62,150,6583.98,on_time
524,FL-10524,7,Manila,Iloilo,55,2023-05-27 08:30,2023-05-27 08:30,0,90,120,13945.96,delayed
525,FL-10525,9,Manila,Davao,90,2023-03-13 20:15,2023-03-13 20:30,15,161,160,6550.88,on_time
526,FL-10526,1,Manila,Puerto Princesa,70,2023-07-19 11:00,2023-07-19 11:45,45,89,120,7649.66,on_time
527,FL-10527,9,Cebu,Manila,45,2023-03-11 13:15,2023-03-11 14:15,60,76,150,14169.62,delayed
528,FL-10528,9,Cebu,Iloilo,40,2023-01-22 05:30,2023-01-22 07:30,120,78,180,7967.83,on_time
529,FL-10529,6,Manila,Cagayan de Oro,85,2023-09-24 14:30,2023-09-24 15:15,45,169,120,6437.28,cancelled
530,FL-10530,7,Manila,Cebu,45,2023-06-05 22:00,2023-06-05 23:30,90,76,180,12240.28,cancelled
531,FL-10531,2,Cebu,Manila,45,2023-12-01 15:45,2023-12-01 15:45,0,175,180,7277.75,delayed
532,FL-10532,1,Manila,Bacolod,50,2023-12-27 12:15,2023-12-27 13:15,60,134,180,6638.1,delayed
533,FL-10533,8,Manila,Cebu,45,2023-03-28 13:15,2023-03-28 13:15,0,179,180,2569.03,cancelled
534,FL-10534,10,Manila,Cebu,45,2023-09-09 14:00,2023-09-09 14:45,45,95,160,4163.62,delayed
535,FL-10535,1,Davao,Manila,90,2023-11-11 17:15,2023-11-11 18:15,60,77,150,13156.48,on_time
536,FL-10536,4,Cebu,Iloilo,40,2023-03-26 19:30,2023-03-26 20:30,60,97,150,5778.3,cancelled
537,FL-10537,4,Manila,Cebu,45,2023-05-09 18:45,2023-05-09 18:45,0,80,180,14510.66,cancelled
538,FL-10538,5,Manila,Puerto Princesa,70,2023-02-05 14:00,2023-02-05 16:00,120,64,120,3977.78,on_time
539,FL-10539,1,Manila,Iloilo,55,2023-12-16 10:00,2023-12-16 10:30,30,78,120,6653.53,on_time
540,FL-10540,4,Manila,Bacolod,50,2023-05-13 07:45,2023-05-13 07:45,0,149,180,1632.48,on_time
541,FL-10541,1,Cebu,Davao,50,2023-03-24 17:15,2023-03-24 18:15,60,118,150,2529.44,on_time
542,FL-10542,2,Manila,Zamboanga,100,2023-10-17 07:45,2023-10-17 09:15,90,169,120,7734.53,delayed
543,FL-10543,6,Manila,Iloilo,55,2023-10-28 19:15,2023-10-28 19:30,15,162,180,13357.07,on_time
544,FL-10544,1,Cebu,Cagayan de Oro,35,2023-06-02 19:15,2023-06-02 19:15,0,162,150,13008.08,on_time
545,FL-10545,5,Manila,Puerto Princesa,70,2023-10-10 07:30,2023-10-10 07:30,0,85,120,10249.21,delayed
546,FL-10546,5,Manila,Cebu,45,2023-09-02 11:00,2023-09-02 11:30,30,165,180,2181.67,on_time
547,FL-10547,10,Manila,Kalibo,60,2023-11-11 22:00,2023-11-11 23:00,60,162,120,5610.21,on_time
548,FL-10548,3,Davao,Manila,90,2023-10-20 20:30,2023-10-20 21:00,30,172,160,4101.74,delayed
549,FL-10549,6,Manila,Zamboanga,100,2023-04-15 21:45,2023-04-15 23:15,90,126,160,6342.96,on_time
550,FL-10550,3,Cebu,Davao,50,2023-03-07 10:00,2023-03-07 10:45,45,175,160,6554.83,on_time
551,FL-10551,2,Manila,Cagayan de Oro,85,2023-07-14 15:30,2023-07-14 17:30,120,52,180,14732.04,delayed
552,FL-10552,4,Davao,Manila,90,2023-08-20 07:30,2023-08-20 08:30,60,64,160,1830.05,on_time
553,FL-10553,10,Manila,Davao,90,2023-02-10 07:00,2023-02-10 08:00,60,93,160,2732.48,on_time
554,FL-10554,2,Davao,Manila,90,2023-04-21 20:15,2023-04-21 22:15,120,86,120,6798.98,delayed
555,FL-10555,10,Manila,Zamboanga,100,2023-01-25 17:00,2023-01-25 17:00,0,68,120,7894.64,delayed
556,FL-10556,4,Manila,Cagayan de Oro,85,2023-11-01 11:45,2023-11-01 11:45,0,139,150,9041.12,on_time
557,FL-10557,10,Manila,Cebu,45,2023-09-03 07:00,2023-09-03 07:45,45,140,120,14084.01,delayed
558,FL-10558,4,Cebu,Iloilo,40,2023-07-17 19:15,2023-07-17 19:15,0,141,120,5765.24,delayed
559,FL-10559,9,Davao,Manila,90,2023-10-27 11:45,2023-10-27 13:45,120,129,180,10986.41,on_time
560,FL-10560,10,Cebu,Iloilo,40,2023-08-18 09:15,2023-08-18 10:00,45,124,120,2782.52,delayed
561,FL-10561,7,Manila,Cagayan de Oro,85,2023-02-07 19:15,2023-02-07 21:15,120,97,180,3906.4,delayed
562,FL-10562,3,Manila,Zamboanga,100,2023-10-21 12:00,2023-10-21 14:00,120,99,150,9575.8,delayed
563,FL-10563,3,Manila,Puerto Princesa,70,2023-06-04 11:30,2023-06-04 13:30,120,179,160,8966.51,on_time
564,FL-10564,4,Cebu,Manila,45,2023-09-06 07:30,2023-09-06 07:30,0,122,180,2665.27,on_time
565,FL-10565,3,Manila,Zamboanga,100,2023-08-20 21:00,2023-08-20 21:45,45,148,180,6374.09,on_time
566,FL-10566,2,Cebu,Cagayan de Oro,35,2023-05-05 20:00,2023-05-05 20:00,0,164,180,5805.44,cancelled
567,FL-10567,4,Cebu,Iloilo,40,2023-09-13 19:30,2023-09-13 20:00,30,79,160,3407.21,on_time
568,FL-10568,3,Cebu,Davao,50,2023-08-03 18:00,2023-08-03 18:15,15,57,160,7950.84,on_time
569,FL-10569,9,Iloilo,Manila,55,2023-03-03 16:45,2023-03-03 16:45,0,171,180,8708.78,delayed
570,FL-10570,4,Manila,Zamboanga,100,2023-04-08 06:30,2023-04-08 06:30,0,143,180,1527.43,on_time
571,FL-10571,10,Manila,Iloilo,55,2023-07-22 20:45,2023-07-22 21:15,30,78,180,14642.51,on_time
572,FL-10572,10,Davao,Manila,90,2023-08-15 10:30,2023-08-15 11:15,45,116,180,12370.53,on_time
573,FL-10573,1,Manila,Cagayan de Oro,85,2023-04-29 17:15,2023-04-29 19:15,120,174,150,11253.03,delayed
574,FL-10574,2,Manila,Kalibo,60,2023-02-04 06:30,2023-02-04 06:30,0,56,180,5466.38,on_time
575,FL-10575,3,Manila,Zamboanga,100,2023-03-31 21:00,2023-03-31 21:15,15,120,160,5555.79,on_time
576,FL-10576,5,Manila,Zamboanga,100,2023-12-14 15:30,2023-12-14 15:30,0,65,120,6717.04,delayed
577,FL-10577,4,Manila,Bacolod,50,2023-03-05 21:00,2023-03-05 21:15,15,142,120,8717.72,on_time
578,FL-10578,9,Manila,Cebu,45,2023-11-05 15:15,2023-11-05 16:15,60,179,120,8353.47,cancelled
579,FL-10579,3,Manila,Bacolod,50,2023-10-07 11:45,2023-10-07 11:45,0,111,160,10407.08,on_time
580,FL-10580,4,Iloilo,Manila,55,2023-02-10 15:00,2023-02-10 15:00,0,65,160,3960.02,on_time
581,FL-10581,3,Iloilo,Manila,55,2023-10-27 07:00,2023-10-27 07:00,0,82,160,4042.18,delayed
582,FL-10582,10,Manila,Bacolod,50,2023-03-21 09:15,2023-03-21 10:15,60,104,120,14901.42,on_time
583,FL-10583,6,Manila,Cebu,45,2023-11-27 05:45,2023-11-27 07:45,120,82,120,5125.0,delayed
584,FL-10584,1,Cebu,Iloilo,40,2023-02-26 08:45,2023-02-26 08:45,0,69,120,2251.19,delayed
585,FL-10585,9,Davao,Manila,90,2023-08-17 17:30,2023-08-17 18:00,30,178,150,4736.17,on_time
586,FL-10586,4,Manila,Cebu,45,2023-01-15 11:30,2023-01-15 12:15,45,173,180,9817.53,on_time
587,FL-10587,4,Cebu,Iloilo,40,2023-10-25 13:45,2023-10-25 14:45,60,114,120,11235.14,on_time
588,FL-10588,2,Manila,Zamboanga,100,2023-05-29 05:30,2023-05-29 05:30,0,100,160,9281.32,on_time
589,FL-10589,4,Manila,Cagayan de Oro,85,2023-05-15 10:15,2023-05-15 10:15,0,84,120,4035.2,on_time
590,FL-10590,9,Iloilo,Manila,55,2023-07-14 10:00,2023-07-14 10:00,0,64,120,14132.94,on_time
591,FL-10591,6,Cebu,Manila,45,2023-01-04 15:30,2023-01-04 17:30,120,82,120,13295.86,on_time
592,FL-10592,6,Cebu,Manila,45,2023-01-31 10:30,2023-01-31 10:30,0,126,180,5765.72,on_time
593,FL-10593,3,Manila,Davao,90,2023-06-12 16:00,2023-06-12 18:00,120,108,120,6955.74,on_time
594,FL-10594,5,Cebu,Iloilo,40,2023-04-02 21:15,2023-04-02 21:15,0,53,120,2014.38,on_time
595,FL-10595,5,Manila,Kalibo,60,2023-12-05 05:30,2023-12-05 06:00,30,177,180,2696.0,cancelled
596,FL-10596,1,Manila,Bacolod,50,2023-07-21 12:15,2023-07-21 12:45,30,132,120,12123.08,cancelled
597,FL-10597,7,Manila,Cebu,45,2023-09-03 09:00,2023-09-03 09:15,15,125,120,6990.58,delayed
598,FL-10598,3,Iloilo,Manila,55,2023-09-15 17:30,2023-09-15 18:15,45,162,160,10828.65,delayed
599,FL-10599,5,Manila,Davao,90,2023-10-06 10:30,2023-10-06 12:30,120,100,150,8023.6,cancelled
600,FL-10600,8,Cebu,Davao,50,2023-08-17 17:30,2023-08-17 18:00,30,143,150,14262.7,on_time
601,FL-10601,3,Iloilo,Manila,55,2023-12-28 14:15,2023-12-28 14:15,0,55,120,13562.98,on_time
602,FL-10602,6,Manila,Puerto Princesa,70,2023-10-21 19:00,2023-10-21 19:00,0,161,180,7749.29,on_time
603,FL-10603,2,Manila,Kalibo,60,2023-09-12 11:15,2023-09-12 12:00,45,63,160,10185.01,cancelled
604,FL-10604,10,Cebu,Cagayan de Oro,35,2023-10-21 11:30,2023-10-21 12:15,45,73,180,2325.85,on_time
605,FL-10605,6,Manila,Iloilo,55,2023-02-18 12:00,2023-02-18 12:00,0,102,160,6305.06,on_time
606,FL-10606,3,Manila,Kalibo,60,2023-08-09 10:45,2023-08-09 10:45,0,70,160,9762.68,delayed
607,FL-10607,9,Manila,Iloilo,55,2023-05-07 18:30,2023-05-07 20:30,120,64,150,7665.59,on_time
608,FL-10608,6,Cebu,Cagayan de Oro,35,2023-02-13 18:30,2023-02-13 20:00,90,74,160,9000.38,cancelled
609,FL-10609,4,Cebu,Davao,50,2023-07-01 21:00,2023-07-01 21:00,0,131,150,9069.09,delayed
610,FL-10610,8,Manila,Puerto Princesa,70,2023-11-28 06:45,2023-11-28 08:15,90,119,150,8965.71,on_time
611,FL-10611,2,Manila,Davao,90,2023-02-08 19:30,2023-02-08 21:30,120,118,180,2643.62,delayed
612,FL-10612,6,Iloilo,Manila,55,2023-11-19 15:00,2023-11-19 15:30,30,66,150,9598.53,cancelled
613,FL-10613,5,Cebu,Davao,50,2023-12-02 05:00,2023-12-02 05:00,0,75,150,6492.6,delayed
614,FL-10614,3,Manila,Kalibo,60,2023-07-01 09:30,2023-07-01 09:30,0,143,120,1892.24,on_time
615,FL-10615,9,Manila,Cebu,45,2023-07-12 13:00,2023-07-12 14:00,60,145,180,4902.68,on_time
616,FL-10616,6,Manila,Cagayan de Oro,85,2023-02-14 20:00,2023-02-14 21:30,90,177,150,11511.7,on_time
617,FL-10617,9,Cebu,Cagayan de Oro,35,2023-01-21 05:00,2023-01-21 05:00,0,166,120,2078.49,cancelled
618,FL-10618,2,Cebu,Iloilo,40,2023-04-22 22:00,2023-04-22 22:00,0,81,120,14324.62,cancelled
619,FL-10619,3,Cebu,Cagayan de Oro,35,2023-10-10 11:00,2023-10-10 11:00,0,53,150,7596.52,delayed
620,FL-10620,9,Cebu,Cagayan de Oro,35,2023-06-12 07:30,2023-06-12 07:30,0,58,180,11675.27,delayed
621,FL-10621,1,Iloilo,Manila,55,2023-01-14 12:45,2023-01-14 13:00,15,173,180,14110.84,on_time
622,FL-10622,1,Cebu,Cagayan de Oro,35,2023-08-15 07:45,2023-08-15 07:45,0,75,120,3015.65,cancelled
623,FL-10623,4,Manila,Zamboanga,100,2023-04-22 09:00,2023-04-22 09:00,0,123,180,8931.68,cancelled
624,FL-10624,7,Manila,Puerto Princesa,70,2023-02-09 22:45,2023-02-10 00:15,90,67,160,3622.96,on_time
625,FL-10625,4,Manila,Puerto Princesa,70,2023-04-08 10:30,2023-04-08 10:30,0,89,160,9910.96,on_time
626,FL-10626,4,Cebu,Iloilo,40,2023-09-11 05:00,2023-09-11 05:45,45,159,120,7491.62,delayed
627,FL-10627,4,Cebu,Cagayan de Oro,35,2023-02-24 15:00,2023-02-24 15:00,0,54,160,11267.18,on_time
628,FL-10628,7,Cebu,Davao,50,2023-10-30 18:00,2023-10-30 19:30,90,172,180,12446.56,on_time
629,FL-10629,8,Manila,Cebu,45,2023-03-25 07:15,2023-03-25 07:15,0,91,120,6153.94,delayed
630,FL-10630,2,Cebu,Manila,45,2023-07-17 08:15,2023-07-17 08:15,0,141,180,11845.08,cancelled
631,FL-10631,2,Manila,Kalibo,60,2023-02-18 20:45,2023-02-18 21:45,60,116,180,10823.93,delayed
632,FL-10632,8,Davao,Manila,90,2023-01-31 17:15,2023-01-31 18:15,60,85,120,5166.06,delayed
633,FL-10633,8,Iloilo,Manila,55,2023-08-21 16:15,2023-08-21 17:00,45,178,150,13110.08,on_time
634,FL-10634,9,Cebu,Manila,45,2023-12-15 11:30,2023-12-15 11:30,0,115,180,5024.48,on_time
635,FL-10635,4,Cebu,Cagayan de Oro,35,2023-03-26 21:30,2023-03-26 21:30,0,166,160,7665.21,delayed
636,FL-10636,1,Cebu,Manila,45,2023-08-19 20:45,2023-08-19 21:15,30,73,150,6062.08,cancelled
637,FL-10637,9,Manila,Kalibo,60,2023-07-29 20:45,2023-07-29 22:15,90,114,120,2156.02,delayed
638,FL-10638,5,Davao,Manila,90,2023-10-26 09:45,2023-10-26 11:15,90,139,150,3027.41,cancelled
639,FL-10639,4,Cebu,Iloilo,40,2023-12-28 17:45,2023-12-28 19:45,120,51,160,1505.35,delayed
640,FL-10640,9,Davao,Manila,90,2023-10-22 05:30,2023-10-22 06:30,60,176,160,8911.97,on_time
641,FL-10641,10,Manila,Kalibo,60,2023-08-26 19:00,2023-08-26 19:30,30,118,150,6134.18,delayed
642,FL-10642,1,Davao,Manila,90,2023-11-10 17:30,2023-11-10 17:30,0,69,180,5929.54,on_time
643,FL-10643,4,Davao,Manila,90,2023-10-06 15:45,2023-10-06 16:15,30,95,180,6362.01,cancelled
644,FL-10644,7,Manila,Zamboanga,100,2023-07-31 21:45,2023-07-31 22:00,15,115,180,7484.03,on_time
645,FL-10645,2,Manila,Puerto Princesa,70,2023-02-18 22:30,2023-02-18 23:15,45,75,150,8943.55,on_time
646,FL-10646,5,Manila,Iloilo,55,2023-08-21 16:00,2023-08-21 17:30,90,94,180,6865.44,cancelled
647,FL-10647,4,Manila,Davao,90,2023-01-05 06:00,2023-01-05 07:30,90,107,150,10635.19,delayed
648,FL-10648,5,Cebu,Davao,50,2023-04-02 07:30,2023-04-02 09:00,90,180,150,9825.57,cancelled
649,FL-10649,10,Cebu,Manila,45,2023-09-15 20:30,2023-09-15 20:45,15,78,180,2602.44,delayed
650,FL-10650,2,Manila,Cebu,45,2023-05-01 14:45,2023-05-01 15:45,60,178,150,3574.86,on_time
651,FL-10651,9,Cebu,Cagayan de Oro,35,2023-07-05 10:30,2023-07-05 11:30,60,83,180,5144.94,on_time
652,FL-10652,5,Manila,Cagayan de Oro,85,2023-02-24 07:00,2023-02-24 08:30,90,112,160,4621.96,delayed
653,FL-10653,1,Manila,Kalibo,60,2023-05-01 20:45,2023-05-01 21:15,30,106,120,6269.13,on_time
654,FL-10654,9,Cebu,Davao,50,2023-07-15 11:30,2023-07-15 11:30,0,171,180,2173.3,on_time
655,FL-10655,2,Davao,Manila,90,2023-10-23 09:00,2023-10-23 10:00,60,77,150,10227.49,on_time
656,FL-10656,5,Cebu,Manila,45,2023-08-02 18:15,2023-08-02 18:15,0,127,120,9725.16,on_time
657,FL-10657,7,Manila,Davao,90,2023-04-16 09:45,2023-04-16 09:45,0,167,120,10495.44,on_time
658,FL-10658,8,Iloilo,Manila,55,2023-09-11 14:45,2023-09-11 14:45,0,149,150,12808.04,delayed
659,FL-10659,5,Cebu,Cagayan de Oro,35,2023-03-19 18:15,2023-03-19 19:45,90,78,160,13642.86,on_time
660,FL-10660,4,Manila,Cagayan de Oro,85,2023-10-05 06:30,2023-10-05 07:30,60,127,180,7221.94,on_time
661,FL-10661,4,Cebu,Manila,45,2023-12-03 13:30,2023-12-03 13:30,0,168,150,11273.8,delayed
662,FL-10662,9,Manila,Zamboanga,100,2023-03-02 22:30,2023-03-02 23:00,30,125,180,8497.61,on_time
663,FL-10663,10,Manila,Kalibo,60,2023-01-20 20:45,2023-01-20 22:45,120,84,180,7831.72,on_time
664,FL-10664,6,Manila,Zamboanga,100,2023-01-09 08:00,2023-01-09 08:00,0,144,120,6276.63,on_time
665,FL-10665,2,Manila,Iloilo,55,2023-04-28 22:30,2023-04-28 22:45,15,175,150,7897.2,on_time
666,FL-10666,1,Manila,Bacolod,50,2023-11-22 15:30,2023-11-22 15:45,15,115,150,3315.08,cancelled
667,FL-10667,2,Manila,Cebu,45,2023-03-12 05:15,2023-03-12 06:45,90,122,180,4910.84,delayed
668,FL-10668,8,Iloilo,Manila,55,2023-06-23 21:30,2023-06-23 21:30,0,126,120,3613.93,delayed
669,FL-10669,10,Manila,Cebu,45,2023-08-11 14:00,2023-08-11 14:30,30,173,150,5006.19,delayed
670,FL-10670,9,Manila,Bacolod,50,2023-06-22 18:00,2023-06-22 20:00,120,143,180,7675.86,on_time
671,FL-10671,5,Cebu,Iloilo,40,2023-02-09 13:30,2023-02-09 13:30,0,148,120,9501.75,on_time
672,FL-10672,5,Cebu,Davao,50,2023-11-26 22:30,2023-11-26 22:45,15,58,160,7988.83,delayed
673,FL-10673,4,Manila,Cebu,45,2023-01-29 10:15,2023-01-29 10:30,15,142,120,5210.46,delayed
674,FL-10674,4,Cebu,Davao,50,2023-02-06 13:00,2023-02-06 15:00,120,107,120,7981.59,delayed
675,FL-10675,2,Cebu,Manila,45,2023-07-27 22:45,2023-07-28 00:15,90,68,160,1777.65,cancelled
676,FL-10676,3,Manila,Cebu,45,2023-12-03 08:30,2023-12-03 08:30,0,77,180,13352.48,on_time
677,FL-10677,4,Iloilo,Manila,55,2023-12-01 18:00,2023-12-01 19:30,90,104,150,12376.29,on_time
678,FL-10678,8,Davao,Manila,90,2023-01-07 17:00,2023-01-07 19:00,120,65,120,1531.3,delayed
679,FL-10679,4,Manila,Zamboanga,100,2023-11-30 08:15,2023-11-30 09:45,90,79,150,10719.23,on_time
680,FL-10680,7,Cebu,Cagayan de Oro,35,2023-06-22 18:15,2023-06-22 20:15,120,139,150,6430.36,delayed
681,FL-10681,8,Manila,Iloilo,55,2023-10-07 06:45,2023-10-07 08:45,120,81,150,13820.69,on_time
682,FL-10682,10,Davao,Manila,90,2023-10-31 06:30,2023-10-31 06:30,0,83,160,10449.3,delayed
683,FL-10683,8,Davao,Manila,90,2023-08-25 11:15,2023-08-25 11:15,0,84,180,11582.0,cancelled
684,FL-10684,7,Cebu,Cagayan de Oro,35,2023-10-11 22:30,2023-10-12 00:00,90,160,160,7220.13,on_time
685,FL-10685,1,Manila,Davao,90,2023-11-05 11:45,2023-11-05 11:45,0,158,180,2247.76,cancelled
686,FL-10686,8,Manila,Cebu,45,2023-02-18 06:30,2023-02-18 07:00,30,112,150,9743.36,on_time
687,FL-10687,1,Manila,Puerto Princesa,70,2023-12-13 09:00,2023-12-13 09:15,15,167,180,6126.04,delayed
688,FL-10688,5,Cebu,Cagayan de Oro,35,2023-07-30 13:15,2023-07-30 14:00,45,117,180,5307.74,delayed
689,FL-10689,6,Davao,Manila,90,2023-08-01 12:45,2023-08-01 12:45,0,176,120,14446.16,delayed
690,FL-10690,5,Manila,Puerto Princesa,70,2023-08-31 18:00,2023-08-31 18:00,0,159,180,10902.0,delayed
691,FL-10691,4,Manila,Puerto Princesa,70,2023-09-14 06:30,2023-09-14 07:30,60,133,120,1646.72,delayed
692,FL-10692,10,Cebu,Cagayan de Oro,35,2023-03-26 19:00,2023-03-26 19:00,0,132,160,12753.05,delayed
693,FL-10693,10,Manila,Puerto Princesa,70,2023-10-21 14:15,2023-10-21 15:00,45,57,120,10777.28,delayed
694,FL-10694,3,Manila,Iloilo,55,2023-03-16 09:00,2023-03-16 10:30,90,153,150,8274.11,on_time
695,FL-10695,9,Cebu,Iloilo,40,2023-12-21 19:15,2023-12-21 21:15,120,118,120,1818.67,delayed
696,FL-10696,5,Manila,Bacolod,50,2023-07-12 11:00,2023-07-12 11:00,0,143,180,13235.31,delayed
697,FL-10697,6,Cebu,Cagayan de Oro,35,2023-07-08 05:15,2023-07-08 05:15,0,149,150,13258.63,on_time
698,FL-10698,1,Iloilo,Manila,55,2023-12-03 13:00,2023-12-03 13:15,15,96,180,10512.34,delayed
699,FL-10699,1,Manila,Cebu,45,2023-05-25 14:00,2023-05-25 14:15,15,65,150,4770.27,on_time
