loan_id,loan_code,borrower_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,amount_paid,status,start_date,end_date
525,LN-10525,15,Business,3683961.06,5.81,36,111756.36,2259075.4,active,2019-12-11,2022-11-25
526,LN-10526,43,Housing,2643571.49,20.73,24,135491.31,2158368.83,paid,2020-12-08,2022-11-28
527,LN-10527,77,Auto,2848923.14,4.99,12,243876.08,2235209.6,active,2020-04-12,2021-04-07
528,LN-10528,24,Personal,4105703.1,8.82,36,130216.58,2232040.19,restructured,2023-02-08,2026-01-23
529,LN-10529,80,Education,4237504.51,7.34,240,33723.68,417798.56,paid,2019-07-06,2039-03-23
530,LN-10530,7,Housing,2565117.12,11.4,60,56284.92,2224874.67,active,2022-09-11,2027-08-16
531,LN-10531,68,Education,1281552.99,19.37,48,38569.25,374739.74,active,2022-11-28,2026-11-07
532,LN-10532,4,Education,3387745.49,13.26,6,586661.05,2550454.95,active,2021-05-15,2021-11-11
533,LN-10533,100,Housing,737972.14,18.79,36,26972.83,109585.48,defaulted,2021-08-11,2024-07-26
534,LN-10534,89,Housing,2978994.61,20.94,240,52814.48,2884433.98,active,2021-10-03,2041-06-20
535,LN-10535,17,Business,4079319.7,5.59,36,123344.4,1365183.51,restructured,2022-04-05,2025-03-20
536,LN-10536,3,Education,765494.14,21.05,60,20730.72,277301.44,paid,2022-04-27,2027-04-01
537,LN-10537,44,Business,3911047.12,5.51,120,42464.52,2356249.94,defaulted,2019-03-24,2029-01-30
538,LN-10538,57,Auto,805774.48,19.59,12,74484.5,209586.35,active,2019-02-24,2020-02-19
539,LN-10539,32,Housing,2661185.82,19.02,240,43170.83,273064.34,restructured,2021-09-09,2041-05-27
540,LN-10540,8,Housing,4341735.51,18.39,48,128424.99,3363457.36,defaulted,2022-01-08,2025-12-18
541,LN-10541,95,Business,4612388.59,10.25,24,213370.94,3798734.49,paid,2021-06-11,2023-06-01
542,LN-10542,18,Auto,464436.67,3.71,60,8492.66,150217.68,active,2019-06-24,2024-05-28
543,LN-10543,91,Personal,906454.8,19.85,36,33617.87,672890.16,restructured,2021-11-16,2024-10-31
544,LN-10544,15,Housing,4876755.05,4.84,36,145810.65,633710.42,defaulted,2022-11-17,2025-11-01
545,LN-10545,55,Housing,3870035.17,11.27,24,180859.48,2723412.34,paid,2022-03-08,2024-02-26
546,LN-10546,29,Education,2911323.84,19.73,24,147790.44,5384.76,active,2022-03-14,2024-03-03
547,LN-10547,96,Housing,808219.31,16.03,48,22917.58,678362.7,active,2019-01-10,2022-12-20
548,LN-10548,24,Personal,1474737.31,11.72,60,32596.43,770984.15,paid,2021-04-01,2026-03-06
549,LN-10549,8,Business,2206586.94,8.61,36,69769.04,226475.35,active,2020-09-03,2023-08-19
550,LN-10550,87,Housing,1498542.17,19.04,36,54960.9,28688.39,paid,2019-04-03,2022-03-18
551,LN-10551,71,Business,2949377.9,10.44,12,259901.12,1005154.6,paid,2020-01-19,2021-01-13
552,LN-10552,66,Personal,2590840.94,8.76,120,32484.11,1105432.78,defaulted,2019-03-19,2029-01-25
553,LN-10553,48,Auto,1413848.54,15.69,24,69017.18,1027488.81,active,2022-10-09,2024-09-28
554,LN-10554,21,Housing,2576846.3,23.9,240,51777.83,2281833.62,restructured,2021-02-09,2040-10-27
555,LN-10555,53,Personal,278786.26,17.94,48,8180.61,31937.78,paid,2019-02-01,2023-01-11
556,LN-10556,60,Education,1821968.48,19.7,12,168515.66,713115.76,active,2020-11-14,2021-11-09
557,LN-10557,7,Business,3122159.55,4.68,12,266822.59,74572.55,active,2021-01-10,2022-01-05
558,LN-10558,7,Personal,2645696.55,15.07,120,42797.82,1969715.4,paid,2022-07-20,2032-05-28
559,LN-10559,20,Business,3216961.95,15.35,24,156515.18,909048.78,defaulted,2021-10-03,2023-09-23
560,LN-10560,28,Education,1196628.58,6.52,48,28389.03,333798.17,active,2020-01-15,2023-12-25
561,LN-10561,56,Business,3767772.56,10.55,60,81077.48,691423.87,active,2019-08-14,2024-07-18
562,LN-10562,73,Personal,4897368.72,15.52,48,137591.82,1872299.24,defaulted,2019-06-07,2023-05-17
563,LN-10563,41,Education,4414474.88,11.66,120,62470.27,1206415.29,defaulted,2019-11-15,2029-09-23
564,LN-10564,69,Personal,2254779.25,8.77,240,19954.51,590017.29,active,2022-05-08,2042-01-23
565,LN-10565,72,Personal,3658051.57,21.79,240,67320.45,579055.54,paid,2020-04-29,2040-01-15
566,LN-10566,83,Housing,4336557.08,22.22,6,770316.37,809184.27,active,2021-03-13,2021-09-09
567,LN-10567,5,Personal,15506.12,4.66,24,677.92,12552.71,active,2019-10-25,2021-10-14
568,LN-10568,64,Auto,496941.68,18.05,48,14610.65,496303.35,active,2020-10-05,2024-09-14
569,LN-10569,28,Education,4057734.97,15.43,48,113816.24,2704992.63,paid,2020-06-26,2024-06-05
570,LN-10570,38,Auto,3094411.72,12.46,6,534639.3,2554672.02,active,2020-08-09,2021-02-05
571,LN-10571,30,Housing,3963891.89,18.47,12,364296.81,1919546.02,active,2022-04-16,2023-04-11
572,LN-10572,45,Personal,3018661.91,6.93,120,34940.42,832580.56,paid,2022-02-16,2031-12-26
573,LN-10573,41,Personal,4657049.74,7.64,120,55620.88,52881.73,defaulted,2019-05-23,2029-03-31
574,LN-10574,9,Personal,851812.4,15.93,12,77257.46,674625.36,active,2022-08-26,2023-08-21
575,LN-10575,81,Auto,2415629.8,9.6,120,31390.07,1222683.16,active,2020-06-06,2030-04-15
576,LN-10576,10,Auto,4792453.35,5.71,60,92006.68,4502719.19,paid,2019-08-17,2024-07-21
577,LN-10577,13,Auto,1085355.51,13.75,24,51982.95,473109.88,active,2021-04-10,2023-03-31
578,LN-10578,89,Education,783693.21,19.07,12,72248.67,39058.42,active,2019-11-28,2020-11-22
579,LN-10579,12,Housing,3452201.09,20.17,48,105364.67,2095963.57,active,2019-11-14,2023-10-24
580,LN-10580,29,Housing,2107588.62,7.97,24,95291.69,1330517.33,active,2020-05-17,2022-05-07
581,LN-10581,35,Education,4322425.7,17.24,240,64191.44,4025000.55,active,2019-01-11,2038-09-28
582,LN-10582,58,Personal,120552.73,7.47,24,5423.18,35276.91,active,2021-02-16,2023-02-06
583,LN-10583,71,Business,3164580.92,22.56,120,66621.72,171837.06,active,2022-06-18,2032-04-26
584,LN-10584,26,Business,2491788.6,23.68,240,49627.26,603595.41,restructured,2022-02-24,2041-11-11
585,LN-10585,17,Personal,1583568.81,8.7,240,13943.69,1235898.58,paid,2019-07-30,2039-04-16
586,LN-10586,96,Personal,4123493.67,14.16,120,64421.3,502735.85,paid,2021-10-04,2031-08-13
587,LN-10587,47,Auto,4997177.33,11.86,6,861909.11,357443.26,paid,2020-02-01,2020-07-30
588,LN-10588,38,Personal,4224733.35,6.82,12,365201.96,1786867.15,restructured,2021-12-08,2022-12-03
589,LN-10589,67,Business,4315514.63,9.59,24,198323.45,515947.66,active,2020-09-16,2022-09-06
590,LN-10590,47,Business,1908804.54,12.98,240,22335.9,1237199.69,restructured,2019-06-08,2039-02-23
591,LN-10591,80,Business,4396566.16,7.44,120,52050.44,3457235.55,active,2022-07-13,2032-05-21
592,LN-10592,54,Personal,400269.29,9.15,60,8338.1,246112.09,active,2022-01-26,2026-12-31
593,LN-10593,60,Housing,1588382.07,19.86,6,280274.57,267823.51,active,2020-11-13,2021-05-12
594,LN-10594,29,Auto,1929957.92,23.8,48,62706.97,1634700.54,active,2020-02-03,2024-01-13
595,LN-10595,6,Housing,2254283.15,17.36,48,65468.06,1166629.65,active,2021-05-13,2025-04-22
596,LN-10596,92,Business,2976721.46,22.85,240,57301.32,2173419.62,paid,2022-01-07,2041-09-24
597,LN-10597,32,Auto,2024744.01,10.38,48,51723.03,1661985.03,restructured,2019-04-24,2023-04-03
598,LN-10598,68,Housing,203361.38,4.4,6,34329.86,21882.86,active,2020-06-10,2020-12-07
599,LN-10599,9,Business,3727660.91,17.8,240,56956.32,2435501.31,restructured,2021-11-28,2041-08-15
600,LN-10600,48,Business,1897795.8,17.41,24,94205.62,1522538.21,defaulted,2022-03-25,2024-03-14
601,LN-10601,27,Housing,1227706.2,16.76,60,30353.45,634932.8,paid,2021-08-13,2026-07-18
602,LN-10602,31,Education,3819694.41,3.52,24,165055.1,1916491.79,defaulted,2021-01-03,2022-12-24
603,LN-10603,19,Education,711437.64,20.43,12,66050.17,66806.45,defaulted,2020-09-19,2021-09-14
604,LN-10604,9,Housing,4561128.67,19.77,48,138238.48,277792.31,paid,2020-07-04,2024-06-13
605,LN-10605,52,Auto,210408.37,3.59,36,6173.79,189711.42,paid,2020-10-04,2023-09-19
606,LN-10606,91,Business,2701902.83,10.87,120,37020.17,2157635.47,defaulted,2019-11-06,2029-09-14
607,LN-10607,38,Business,3513510.5,17.67,6,616132.25,999338.69,active,2020-05-17,2020-11-13
608,LN-10608,9,Business,280752.94,16.74,6,49103.16,254313.81,defaulted,2021-04-01,2021-09-28
609,LN-10609,66,Housing,1505637.74,8.96,48,37439.27,1198608.13,defaulted,2020-03-05,2024-02-13
610,LN-10610,97,Auto,3135776.03,7.21,24,140695.5,351019.51,restructured,2021-04-04,2023-03-25
611,LN-10611,14,Business,625209.56,15.66,120,10340.99,205879.33,restructured,2020-10-18,2030-08-27
612,LN-10612,80,Housing,4845254.34,9.66,24,222824.32,1308034.34,restructured,2019-06-27,2021-06-16
613,LN-10613,25,Business,4335605.02,9.24,12,379637.76,2130760.57,active,2021-07-11,2022-07-06
614,LN-10614,30,Auto,3541410.87,17.04,120,61638.68,2598620.26,active,2019-02-13,2028-12-22
615,LN-10615,87,Housing,3261220.92,19.34,24,164932.86,1545802.38,defaulted,2022-07-31,2024-07-20
616,LN-10616,68,Auto,626940.3,15.65,120,10365.74,295470.86,paid,2022-01-01,2031-11-10
617,LN-10617,18,Personal,3636208.79,8.27,240,31028.55,245266.4,defaulted,2020-09-25,2040-06-12
618,LN-10618,29,Business,3120507.63,4.76,6,527328.93,1226036.86,defaulted,2019-02-26,2019-08-25
619,LN-10619,78,Personal,3066477.24,13.93,6,532043.97,2439943.2,active,2021-03-16,2021-09-12
620,LN-10620,1,Business,1043685.57,12.96,60,23725.69,309256.13,active,2020-04-10,2025-03-15
621,LN-10621,16,Auto,773443.76,14.56,24,37340.21,352069.86,restructured,2020-08-10,2022-07-31
622,LN-10622,70,Education,2901646.41,17.13,12,264822.99,1715703.43,active,2022-08-25,2023-08-20
623,LN-10623,92,Personal,2918225.67,19.48,240,48387.15,1353570.65,active,2022-02-07,2041-10-25
624,LN-10624,45,Housing,141750.81,20.06,60,3760.26,123334.1,defaulted,2019-11-10,2024-10-14
625,LN-10625,58,Education,3050325.47,20.85,120,60678.45,3023864.8,paid,2021-11-06,2031-09-15
626,LN-10626,93,Personal,3525036.13,10.73,6,606028.9,2237680.71,active,2022-09-01,2023-02-28
627,LN-10627,28,Education,4376806.05,12.19,12,389263.05,3300618.32,active,2021-03-31,2022-03-26
628,LN-10628,64,Housing,3778623.54,21.79,24,195636.38,21269.93,active,2021-03-21,2023-03-11
629,LN-10629,75,Auto,434737.43,17.83,12,39821.56,332961.99,paid,2021-10-04,2022-09-29
630,LN-10630,7,Auto,509226.25,21.1,12,47440.42,382488.89,restructured,2021-12-02,2022-11-27
631,LN-10631,83,Personal,1394965.81,11.52,240,14895.56,977273.62,defaulted,2021-07-06,2041-03-23
632,LN-10632,83,Personal,2893413.01,4.64,12,247220.72,258279.1,restructured,2022-11-18,2023-11-13
633,LN-10633,30,Auto,1200458.2,14.58,6,208670.23,60867.31,paid,2021-06-30,2021-12-27
634,LN-10634,13,Education,2080699.76,9.9,120,27381.51,876702.48,active,2022-10-18,2032-08-26
635,LN-10635,40,Personal,2689118.27,7.49,6,458028.15,2523603.25,paid,2021-12-05,2022-06-03
636,LN-10636,37,Business,605983.16,18.94,240,9792.81,45568.65,paid,2020-02-08,2039-10-26
637,LN-10637,95,Housing,1669596.51,19.26,240,27396.93,476040.36,active,2022-05-10,2042-01-25
638,LN-10638,5,Auto,402075.62,15.38,48,11267.67,179075.2,restructured,2022-09-13,2026-08-23
639,LN-10639,10,Housing,2102909.56,23.71,24,110878.99,1432545.42,defaulted,2022-03-14,2024-03-03
640,LN-10640,75,Education,4448361.91,19.87,6,784948.43,3050879.13,restructured,2021-01-17,2021-07-16
641,LN-10641,18,Housing,951975.19,10.23,24,44029.95,874023.85,active,2022-04-09,2024-03-29
642,LN-10642,56,Education,2402721.36,21.15,240,42997.16,848637.1,active,2021-04-16,2041-01-01
643,LN-10643,39,Housing,139436.76,13.42,12,12481.6,113227.07,defaulted,2021-07-25,2022-07-20
644,LN-10644,18,Housing,390528.29,16.75,36,13874.86,117175.23,active,2020-09-15,2023-08-31
645,LN-10645,57,Housing,474279.38,23.22,48,15258.58,167095.34,active,2020-06-13,2024-05-23
646,LN-10646,84,Personal,3571913.28,4.86,120,37641.72,2494474.61,active,2019-12-30,2029-11-07
647,LN-10647,78,Business,718633.59,17.12,48,20780.85,176917.48,defaulted,2022-03-18,2026-02-25
648,LN-10648,15,Business,3137702.47,23.22,240,61331.26,3082252.47,defaulted,2021-03-23,2040-12-08
649,LN-10649,21,Auto,335879.73,20.38,36,12547.62,45985.31,active,2021-02-18,2024-02-03
650,LN-10650,100,Auto,2986891.82,17.38,240,44676.93,2024776.44,paid,2019-07-16,2039-04-02
651,LN-10651,80,Personal,2891891.89,15.67,6,504248.7,1715090.06,defaulted,2019-01-27,2019-07-26
652,LN-10652,52,Education,4316941.78,8.5,36,136275.22,530743.12,defaulted,2021-04-23,2024-04-07
653,LN-10653,80,Business,237941.54,15.17,120,3863.64,93925.86,paid,2022-05-20,2032-03-28
654,LN-10654,51,Education,2927242.97,11.47,60,64333.63,1832516.52,active,2022-02-07,2027-01-12
655,LN-10655,50,Education,4901720.56,18.36,60,125433.42,278910.1,defaulted,2022-08-28,2027-08-02
656,LN-10656,88,Business,1011153.9,23.81,60,28977.43,919518.07,paid,2019-08-18,2024-07-22
657,LN-10657,18,Business,985003.64,9.68,120,12842.98,967118.47,paid,2022-11-27,2032-10-05
658,LN-10658,13,Education,3827408.62,19.45,12,353543.4,1620430.56,paid,2022-05-01,2023-04-26
659,LN-10659,56,Personal,4748647.51,9.82,120,62281.36,3617202.09,restructured,2022-06-21,2032-04-29
660,LN-10660,19,Business,1241436.53,6.31,48,29331.94,194197.27,active,2023-02-01,2027-01-11
661,LN-10661,3,Education,4759205.76,6.71,24,212456.78,845826.6,paid,2022-03-13,2024-03-02
662,LN-10662,65,Personal,1533117.38,4.23,6,258681.28,538639.8,paid,2021-03-14,2021-09-10
663,LN-10663,75,Business,2526238.15,6.4,24,112420.3,347772.41,paid,2019-02-18,2021-02-07
664,LN-10664,11,Housing,2776450.42,12.61,24,131489.48,799219.01,defaulted,2020-01-09,2021-12-29
665,LN-10665,99,Business,2638918.43,20.7,24,135214.0,1392271.89,restructured,2019-05-07,2021-04-26
666,LN-10666,98,Business,907369.97,15.59,240,12345.56,485189.58,active,2019-05-29,2039-02-13
667,LN-10667,44,Personal,953188.32,6.57,120,10857.24,80033.32,active,2021-02-04,2030-12-14
668,LN-10668,99,Business,3714764.64,10.73,60,80268.69,1594096.99,active,2020-02-04,2025-01-08
669,LN-10669,58,Personal,2431038.87,9.44,36,77805.18,347646.6,active,2019-05-11,2022-04-25
670,LN-10670,86,Business,1176866.33,15.59,120,19414.41,1502.1,defaulted,2020-08-31,2030-07-10
671,LN-10671,35,Education,438878.85,15.9,60,10649.38,299145.17,active,2022-01-22,2026-12-27
672,LN-10672,56,Auto,1383578.89,23.48,36,53904.71,144615.89,active,2021-04-16,2024-03-31
673,LN-10673,57,Education,2254224.28,16.16,120,37986.29,1363529.63,active,2022-04-10,2032-02-17
674,LN-10674,41,Housing,4012554.33,13.47,24,191651.17,678709.26,active,2019-02-28,2021-02-17
675,LN-10675,16,Auto,396530.51,23.6,24,20885.92,9326.78,active,2022-04-24,2024-04-13
676,LN-10676,69,Business,1048201.4,19.01,36,38428.19,840017.08,defaulted,2023-01-24,2026-01-08
677,LN-10677,92,Housing,2790844.01,9.05,120,35428.8,1739686.59,active,2020-07-24,2030-06-02
678,LN-10678,67,Auto,3093017.76,17.74,240,47116.92,1276626.04,defaulted,2021-10-25,2041-07-12
679,LN-10679,74,Education,3722002.13,6.03,24,165011.72,61549.88,paid,2022-09-18,2024-09-07
680,LN-10680,47,Education,3701390.69,13.92,36,126360.99,1784730.62,paid,2020-01-18,2023-01-02
681,LN-10681,59,Auto,1916720.7,11.45,120,26893.42,1174740.79,active,2019-03-31,2029-02-06
682,LN-10682,2,Business,4641816.4,21.98,120,95881.69,861301.12,defaulted,2020-07-24,2030-06-02
683,LN-10683,97,Auto,1911206.23,3.91,24,82917.44,1048162.07,active,2021-03-28,2023-03-18
684,LN-10684,21,Housing,4071952.58,9.03,60,84586.34,1975302.54,paid,2022-02-11,2027-01-16
685,LN-10685,54,Housing,3403734.73,21.96,24,176512.25,698046.86,active,2019-03-03,2021-02-20
686,LN-10686,80,Education,342725.58,17.82,48,10035.36,33768.95,defaulted,2019-01-22,2023-01-01
687,LN-10687,52,Business,1550743.85,18.46,6,272550.09,785845.69,paid,2022-04-30,2022-10-27
688,LN-10688,66,Auto,2089417.37,4.13,60,38602.5,1154150.03,defaulted,2019-07-25,2024-06-28
689,LN-10689,40,Education,885215.0,14.54,48,24430.28,602835.61,active,2019-12-06,2023-11-15
690,LN-10690,47,Business,3451184.87,22.46,60,96222.79,1948336.6,restructured,2020-09-28,2025-09-02
691,LN-10691,66,Auto,4969043.37,20.35,12,461137.65,2513982.15,paid,2022-04-26,2023-04-21
692,LN-10692,2,Housing,4691514.79,5.71,48,109557.66,3653869.47,defaulted,2019-04-04,2023-03-14
693,LN-10693,84,Personal,3012457.85,22.93,36,116501.53,1724012.39,active,2020-10-20,2023-10-05
694,LN-10694,12,Business,2680702.57,4.54,12,228923.49,2009600.93,paid,2022-12-01,2023-11-26
695,LN-10695,96,Auto,3335717.4,5.8,240,23514.84,1160648.71,active,2022-02-20,2041-11-07
696,LN-10696,83,Education,2137368.73,12.83,48,57160.07,716961.72,defaulted,2021-08-26,2025-08-05
697,LN-10697,38,Housing,4075250.73,5.66,12,350105.74,265346.27,paid,2019-11-08,2020-11-02
698,LN-10698,68,Education,191285.39,16.1,36,6734.47,100509.87,defaulted,2019-06-19,2022-06-03
699,LN-10699,62,Education,1004523.75,20.64,12,93361.53,948012.78,active,2021-03-24,2022-03-19
700,LN-10700,25,Business,4705639.31,19.06,240,76483.23,1523597.38,active,2022-02-14,2041-11-01
701,LN-10701,53,Personal,1421380.01,13.76,60,32896.44,549002.76,active,2021-02-18,2026-01-23
702,LN-10702,12,Education,2634824.45,3.98,48,59468.27,2165996.93,active,2022-04-21,2026-03-31
703,LN-10703,76,Auto,4192322.88,15.51,240,56790.27,4033892.9,defaulted,2022-07-09,2042-03-26
704,LN-10704,62,Personal,2367759.76,19.7,240,39667.26,1308242.64,paid,2020-10-30,2040-07-17
705,LN-10705,13,Education,3287073.51,11.7,60,72621.79,481897.0,paid,2020-12-27,2025-12-01
706,LN-10706,97,Personal,1462036.31,15.39,6,254726.72,1328543.16,restructured,2020-04-17,2020-10-14
707,LN-10707,48,Housing,1703080.68,10.76,120,23229.17,744578.02,active,2019-03-26,2029-02-01
708,LN-10708,57,Personal,3729103.97,7.17,12,322959.56,1406903.23,active,2020-08-02,2021-07-28
709,LN-10709,67,Housing,2290546.27,4.66,240,14689.7,1733847.98,active,2022-12-01,2042-08-18
710,LN-10710,37,Auto,976251.44,9.01,36,31049.08,802253.33,restructured,2019-11-09,2022-10-24
711,LN-10711,39,Education,2199012.42,6.97,120,25498.41,758646.53,restructured,2021-09-10,2031-07-20
712,LN-10712,18,Education,809630.37,10.34,36,26253.93,761896.3,restructured,2021-02-13,2024-01-29
713,LN-10713,2,Personal,2548454.17,12.01,12,226438.99,433138.7,active,2019-10-10,2020-10-04
714,LN-10714,47,Housing,3047321.3,15.0,48,84809.23,2270915.85,active,2021-05-05,2025-04-14
715,LN-10715,57,Auto,3663701.13,9.63,24,168436.24,3176102.73,active,2019-02-28,2021-02-17
716,LN-10716,67,Auto,4049918.74,13.49,120,61645.73,3355368.75,paid,2021-12-06,2031-10-15
717,LN-10717,35,Auto,1757497.75,10.37,60,37662.4,1582176.06,active,2020-09-30,2025-09-04
718,LN-10718,40,Auto,3696376.36,4.59,240,23565.06,127554.0,paid,2022-05-05,2042-01-20
719,LN-10719,10,Business,1425952.49,21.87,48,44825.59,1358158.69,restructured,2021-10-01,2025-09-10
720,LN-10720,80,Business,4504484.57,12.25,6,777798.02,4280604.78,paid,2021-05-19,2021-11-15
721,LN-10721,58,Auto,3991818.07,12.27,24,188412.45,1223810.51,restructured,2022-01-29,2024-01-19
722,LN-10722,99,Auto,1936561.63,12.12,24,91269.24,1384330.52,restructured,2020-09-09,2022-08-30
723,LN-10723,25,Auto,4946191.18,17.43,36,177405.53,1762990.11,active,2020-03-03,2023-02-16
724,LN-10724,37,Housing,3542832.19,22.46,48,112507.38,2220456.13,restructured,2020-02-08,2024-01-18
725,LN-10725,2,Auto,2443621.38,17.1,6,427822.31,1313671.8,defaulted,2019-07-07,2020-01-03
726,LN-10726,76,Auto,2460182.97,4.11,48,55669.79,1070541.52,defaulted,2022-06-06,2026-05-16
727,LN-10727,58,Housing,4074296.51,6.81,36,125448.81,1787294.03,active,2019-12-17,2022-12-01
728,LN-10728,62,Education,4793137.39,19.48,6,844853.56,3544253.12,paid,2020-09-16,2021-03-15
729,LN-10729,98,Auto,2257648.81,9.55,60,47470.01,1241338.68,active,2019-10-08,2024-09-11
730,LN-10730,28,Education,1806464.84,8.96,36,57411.47,1374398.58,defaulted,2019-03-25,2022-03-09
731,LN-10731,79,Personal,3166848.37,19.76,120,60698.06,611123.24,restructured,2022-07-09,2032-05-17
732,LN-10732,54,Personal,1979406.53,14.07,36,67718.74,1857790.04,active,2022-05-25,2025-05-09
733,LN-10733,69,Personal,1288763.93,23.44,36,50183.73,399591.71,active,2020-09-15,2023-08-31
734,LN-10734,33,Auto,3105442.53,12.31,6,536314.85,1501429.73,active,2022-08-08,2023-02-04
735,LN-10735,31,Education,195477.41,14.28,12,17577.12,160007.36,active,2023-01-18,2024-01-13
736,LN-10736,85,Auto,3233440.75,18.67,6,568630.0,1490392.7,restructured,2021-04-11,2021-10-08
737,LN-10737,30,Business,4940580.06,11.42,12,437625.16,692646.82,active,2019-12-13,2020-12-07
738,LN-10738,57,Education,1211798.82,20.62,48,37276.96,629004.71,restructured,2021-06-29,2025-06-08
739,LN-10739,76,Personal,3569621.72,21.42,12,333100.91,1090026.8,paid,2021-04-18,2022-04-13
740,LN-10740,40,Education,1118278.18,19.75,240,18778.38,804869.12,active,2020-09-16,2040-06-03
741,LN-10741,88,Education,1159073.1,10.79,240,11798.61,757663.07,active,2019-01-09,2038-09-26
742,LN-10742,78,Business,3320928.22,12.4,36,110937.87,2099588.43,active,2020-05-27,2023-05-12
743,LN-10743,66,Housing,1754036.79,18.47,36,63826.96,935512.43,paid,2019-06-23,2022-06-07
744,LN-10744,51,Personal,4099281.6,13.18,6,709716.53,1084954.28,active,2022-11-10,2023-05-09
745,LN-10745,63,Business,578729.24,21.02,36,21809.61,346726.02,active,2019-02-02,2022-01-17
746,LN-10746,19,Education,2783539.09,6.91,6,473317.9,2159626.07,active,2022-02-04,2022-08-03
747,LN-10747,64,Business,4267691.49,13.12,36,144042.19,4101591.39,active,2021-11-17,2024-11-01
748,LN-10748,91,Housing,1949408.74,15.46,240,26334.62,654474.0,defaulted,2023-01-17,2042-10-04
749,LN-10749,2,Business,2297783.6,19.74,48,69604.48,489021.3,active,2022-11-02,2026-10-12
750,LN-10750,54,Business,4348662.32,12.23,120,62970.23,746023.85,paid,2019-10-24,2029-09-01
751,LN-10751,56,Business,1955215.54,10.54,48,50097.9,573276.24,paid,2021-05-31,2025-05-10
752,LN-10752,49,Business,39477.92,11.48,120,554.59,8704.98,defaulted,2021-12-07,2031-10-16
753,LN-10753,44,Personal,2941073.57,10.28,120,39323.95,11278.11,restructured,2022-01-14,2031-11-23
754,LN-10754,46,Business,4274889.34,13.09,60,97463.94,2089006.99,active,2020-06-21,2025-05-26
755,LN-10755,48,Auto,3101462.62,9.03,36,98668.99,381965.54,paid,2022-03-12,2025-02-24
756,LN-10756,29,Education,4961559.46,11.79,36,164297.57,299899.63,paid,2021-09-06,2024-08-21
757,LN-10757,68,Auto,3522461.45,5.33,24,155056.39,2010532.11,active,2023-02-09,2025-01-29
758,LN-10758,72,Auto,2261438.4,10.66,36,73673.01,158698.59,active,2022-12-03,2025-11-17
759,LN-10759,72,Auto,583755.43,6.52,120,6634.37,383046.82,restructured,2020-11-17,2030-09-26
760,LN-10760,50,Business,1629652.9,18.49,12,149786.86,1181384.48,paid,2022-05-02,2023-04-27
761,LN-10761,27,Personal,2541249.53,15.78,24,124160.52,1747228.94,active,2019-08-06,2021-07-26
762,LN-10762,20,Auto,1284692.17,4.53,120,13332.93,515552.08,active,2019-03-19,2029-01-25
763,LN-10763,68,Education,252582.68,10.98,12,22321.32,206488.66,active,2021-12-07,2022-12-02
764,LN-10764,27,Housing,2181091.45,12.87,36,73353.09,1175860.0,active,2020-07-30,2023-07-15
765,LN-10765,77,Business,1876458.06,6.22,36,57272.73,1863505.18,active,2021-10-28,2024-10-12
766,LN-10766,5,Housing,2686837.77,19.11,240,43775.15,737528.26,active,2022-08-13,2042-04-30
767,LN-10767,23,Auto,3455020.81,11.63,120,48833.33,3360813.11,active,2021-10-22,2031-08-31
768,LN-10768,77,Business,926955.37,22.6,240,17658.2,528935.61,defaulted,2019-06-21,2039-03-08
769,LN-10769,18,Auto,3248272.98,13.59,120,49637.11,1464694.29,active,2021-09-19,2031-07-29
770,LN-10770,89,Auto,1223402.04,20.14,12,113411.23,1063381.37,restructured,2019-02-02,2020-01-28
771,LN-10771,60,Auto,493247.18,15.42,60,11843.34,35350.43,active,2019-08-27,2024-07-31
772,LN-10772,49,Business,2126524.7,5.85,240,15051.64,1039202.27,active,2019-07-24,2039-04-10
773,LN-10773,55,Housing,4173469.52,16.88,24,206105.22,3474312.24,active,2019-12-29,2021-12-18
774,LN-10774,17,Education,2735543.09,15.29,120,44620.94,2007030.29,defaulted,2022-08-31,2032-07-09
775,LN-10775,90,Personal,3214833.74,4.19,60,59482.1,3068896.42,restructured,2022-02-02,2027-01-07
776,LN-10776,68,Business,2945642.71,20.9,36,110826.1,28227.34,active,2021-06-21,2024-06-05
777,LN-10777,32,Education,301807.6,15.65,24,14727.02,279836.88,defaulted,2019-12-28,2021-12-17
778,LN-10778,98,Housing,4370259.85,6.57,6,742397.67,2190650.76,paid,2021-12-02,2022-05-31
779,LN-10779,99,Auto,58799.91,4.16,120,599.8,33717.53,paid,2020-03-26,2030-02-02
780,LN-10780,88,Business,4449141.3,6.63,12,384211.25,2373463.64,active,2020-10-06,2021-10-01
781,LN-10781,37,Personal,1897489.97,9.95,60,40269.39,500096.82,active,2020-09-24,2025-08-29
782,LN-10782,67,Personal,3301002.01,3.95,60,60718.52,2468549.35,restructured,2023-01-22,2027-12-27
783,LN-10783,37,Auto,96731.95,8.95,60,2005.65,73540.03,restructured,2021-02-05,2026-01-10
784,LN-10784,81,Business,2418363.19,7.44,6,411851.99,780910.87,active,2019-07-11,2020-01-07
785,LN-10785,70,Housing,1146059.58,22.63,60,32064.8,574433.74,paid,2019-01-29,2024-01-03
786,LN-10786,25,Business,3308498.85,9.73,36,106337.05,1090534.32,active,2020-07-05,2023-06-20
787,LN-10787,53,Personal,1245324.37,20.98,36,46904.89,1204991.19,active,2019-12-08,2022-11-22
